#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
45625000,-86.53661554320541,387.83087249182046,235
45650000,-53.340118451904495,361.7158895960193,235
45675000,-63.0354530769451,296.1968902483106,235
45700000,-74.8348542258497,272.3058255315663,235
45725000,-69.82568357622472,287.1736368486609,235
45750000,-78.11387183255954,343.2833292701415,235
45775000,-67.12247359192965,308.365609730205,235
45800000,-61.23398954122494,284.57251328892863,235
45825000,-81.27705022071677,311.79814070980814,235
45850000,-86.90030098128778,390.28667765177795,235
45875000,-58.65859197292726,353.4937611483578,235
45900000,-58.391599766739006,345.4312671976681,235
45925000,-70.84350503149066,456.2511535402448,235
45950000,-81.79678891249841,320.33061103474483,235
45975000,-81.26732736832912,247.02699463402936,235
46000000,-86.69013316278826,324.65728883918223,235
46025000,-64.96941903047423,277.0696102001181,235
46050000,-47.75468709812797,292.82318482245813,235
46075000,-58.04003589922522,350.13630389252717,235
46100000,-79.56725350843973,303.6113150721577,235
46125000,-72.51287516703593,269.85175984840686,235
46150000,-54.09953217925877,365.82301139178173,235
46175000,-74.5494400159287,312.8418000640214,235
46200000,-81.7500134257966,275.59504256678645,235
46225000,-79.75479084901465,327.09852823430197,235
46250000,-74.37608981163442,302.7462636612763,235
46275000,-60.067121141658994,318.76234999093873,235
46300000,-75.86856745795626,225.53981508715177,235
46325000,-83.46899550809862,379.2514145424461,235
46350000,-72.68747182967321,307.35503716475694,235
46375000,-61.83988699699263,302.86625436104794,235
46400000,-71.08255358182242,315.7456244665083,235
46425000,-82.92067327706414,348.4519674069835,235
46450000,-91.58341641936879,323.8166020193972,235
46475000,-79.73590082692405,310.8586403111554,235
46500000,-90.37082410166647,337.99623977471566,235
46525000,-81.8046123054778,340.02694579961394,235
46550000,-87.7040214827386,348.5916391717367,235
46575000,-72.3665960281572,291.23512499468364,235
46600000,-63.29007694694849,319.54080203034243,235
46625000,-67.3703151615818,316.9199476228353,235
46650000,-54.89404104619471,301.3941064304095,235
46675000,-66.02928446914882,402.3755613702931,236
46700000,-77.97912408513906,209.3965823075079,236
46725000,-68.26062442314064,358.2377631120089,236
46750000,-80.98029217608769,220.47084899717578,236
46775000,-80.97774912407786,222.26629029362485,236
46800000,-65.28932317626065,239.0625191355358,236
46825000,-80.47414031967308,317.6973346605811,236
46850000,-86.37242485794928,369.2259020485064,236
46875000,-72.42921667033124,308.4988884287895,236
46900000,-74.34440759871949,267.8898972844049,236
46925000,-104.08112848813781,313.8068484818139,236
46950000,-93.28552889864946,292.3300523494557,236
46975000,-78.36990495006438,248.4584930402629,236
47000000,-72.80995118356682,279.80724091973383,236
47025000,-68.06851888226815,326.92787652923005,236
47050000,-87.36147549978513,317.72149439172057,236
47075000,-67.10479729935764,309.2928330565905,236
47100000,-75.8096209551998,206.58950412420907,236
47125000,-95.09578209117777,256.9810843165982,236
47150000,-68.88339283818661,321.45434988103744,236
47175000,-76.73793468614352,276.20679314034476,236
47200000,-63.77519540566305,275.24621704668624,236
47225000,-70.49760282452388,315.9503726566541,236
47250000,-89.4162114495215,275.69709448708744,236
47275000,-73.15989685663882,265.16653216961953,236
47300000,-65.8449385429073,238.10279316147225,236
47325000,-83.74245566341284,198.73194963691077,236
47350000,-71.6402299744243,313.67164938547904,236
47375000,-67.97555296502216,317.60200657268217,236
47400000,-59.62782889972939,332.97121177698654,236
47425000,-48.17257846710779,386.5212034988653,236
47450000,-87.2817752422749,260.5381259176868,236
47475000,-84.98421070046024,263.6576603926405,236
47500000,-60.1399145723898,228.62903791977493,236
47525000,-90.33435260753984,286.89280123591845,236
47550000,-73.59698738070031,355.54435923314026,236
47575000,-61.08191008518369,244.54371450968395,236
47600000,-100.33992804020386,367.7864692890766,236
47625000,-68.11748081397933,234.8710475435628,236
47650000,-72.92797775413318,348.04679764818144,236
47675000,-63.70138032872442,272.2096233419346,236
47700000,-87.41863943370029,304.51858607290615,236
47725000,-71.15956752754833,217.5611808918383,236
47750000,-78.10836509563117,351.52383492535637,236
47775000,-83.64123814852128,352.8640150995136,236
47800000,-93.4529412632146,311.01801802196957,236
47825000,-77.83325990782757,318.7582208850255,236
47850000,-75.59578781355606,370.01348735933595,236
47875000,-85.84115127526854,284.11387070595123,236
47900000,-98.76070577402294,318.7286136563674,236
47925000,-60.84255648290314,190.14778245530272,236
47950000,-64.25155118312912,405.4613903866745,236
47975000,-80.33987074032595,220.66104076278867,236
48000000,-69.20863985228483,248.59253937697443,236
48025000,-90.19235986906867,279.3626691505336,236
48050000,-74.3233304499652,204.7965318735174,236
48075000,-74.68236854913134,398.40255331097785,236
48100000,-92.221126796759,288.86323408811825,236
48125000,-85.47273007477277,219.50323806711765,236
48150000,-75.20077870437287,440.97597745314863,236
48175000,-82.4599827158257,256.4873763842219,236
48200000,-70.34163825204166,437.66543257729006,236
48225000,-77.53520142665744,212.9299399619892,236
48250000,-83.47492571216756,345.0115223931962,236
48275000,-89.41632527957479,298.6844381918054,236
48300000,-79.9832752119175,175.01210346322398,236
48325000,-86.48240943885878,273.8315820609212,236
48350000,-47.27690199391218,354.7446225082777,236
48375000,-56.81793869402234,254.58646703065057,236
48400000,-77.5957682203958,317.42724296292937,236
48425000,-94.4678659667281,235.96896335778848,236
48450000,-94.23102816149084,316.2376320377218,237
48475000,-85.79021439812652,367.05036613744073,237
48500000,-85.57658209414197,283.4635865982584,237
48525000,-89.33529394629409,250.79792586760325,237
48550000,-70.35663996156417,322.0050181904993,237
48575000,-75.12654915545501,285.27307330096284,237
48600000,-81.05147344088788,292.04838633408474,237
48625000,-80.93813239776114,357.1419648044791,237
48650000,-97.88950398772575,312.9014368501146,237
48675000,-96.3240895629918,314.53321450368185,237
48700000,-84.95993217478726,283.58103787070445,237
48725000,-83.46576452012211,307.6493506280959,237
48750000,-71.08696511180946,222.47589902472205,237
48775000,-71.37774093400455,287.7358641898427,237
48800000,-75.54432678435168,304.3996459621039,237
48825000,-79.73002994503051,247.202813725725,237
48850000,-80.05741276277956,329.3355049398445,237
48875000,-77.05224019326721,257.2539221819534,237
48900000,-64.72194178310609,270.28450161193445,237
48925000,-100.04983537507897,329.9045445786388,237
48950000,-83.80850260777697,395.84385647969225,237
48975000,-94.74717565571625,337.65856785503917,237
49000000,-70.71294462301628,277.5091717966534,237
49025000,-82.8431725042447,311.7816940812301,237
49050000,-97.49648622112144,275.6977449241869,237
49075000,-86.57024563283201,251.2546651880782,237
49100000,-86.2268005250813,268.0189205604331,237
49125000,-79.10301588618569,353.7851663216054,237
49150000,-67.69831836869157,334.979768621341,237
49175000,-70.06824674283813,272.1616771405582,237
49200000,-66.08276785918615,289.3675851429281,237
49225000,-66.34698018572702,267.0538361859283,237
49250000,-90.77941091177361,258.2667341874965,237
49275000,-99.04792678501123,282.5600148920505,237
49300000,-99.0085145704347,205.34993574602933,237
49325000,-79.65762569597356,285.9382714102441,237
49350000,-80.38967378137176,234.22368666894087,237
49375000,-98.35637574724663,332.4280883802596,237
49400000,-88.05309324878928,263.12748405537815,237
49425000,-82.90109116771029,345.614406135281,237
49450000,-75.89334795367336,238.65955678953944,237
49475000,-80.12073226541796,288.0392566025445,237
49500000,-79.49367808690941,250.9983917914512,237
49525000,-77.06828435418127,234.9917082635949,237
49550000,-86.8739257339313,395.1176421637038,237
49575000,-71.16854783320915,329.99823186522957,237
49600000,-78.91118852440898,247.3989626687515,237
49625000,-70.46623875394474,282.08132967414406,237
49650000,-68.780411141302,308.7935705006461,237
49675000,-86.151442740894,342.5831082014522,237
49700000,-61.64558937911452,333.07887292246005,237
49725000,-82.27500798688445,333.9105874862579,237
49750000,-89.6524993072938,321.247199775071,237
49775000,-91.33326366213616,224.38965792905756,237
49800000,-85.71973044588184,204.99874436414896,237
49825000,-70.76281179542679,278.3853275897091,237
49850000,-54.39328334523472,295.39841623295547,237
49875000,-101.59058221658086,279.02951221460444,237
49900000,-76.78561597112417,305.6252259848124,237
49925000,-89.31693536389426,295.50221446871757,237
49950000,-73.25464999572286,354.80115866552956,237
49975000,-82.2545196181654,215.11461267618822,237
50000000,-65.30428268407202,339.69465488922447,237
