system,mode,method,n_frames,seed,k_true,k_visited,k_bic,ari_bic,k_aic,ari_aic,k_icl,ari_icl,k_silhouette,ari_silhouette,k_elbow_gap,ari_elbow_gap,ari_oracle_k
alanine,short,pca,16000,7,3,3,14,0.13272720595909304,14,0.13272720595909304,4,0.5225225015456968,3,0.5630979984952045,3,0.5630979984952045,0.5630979984952045
alanine,short,tica,16000,0,3,3,4,0.6696170257015963,13,0.14245448948489833,3,0.8939794065872176,2,0.9486355927478047,2,0.9486355927478047,0.8939794065872176
alanine,short,tica,16000,1,3,3,5,0.5238584848048584,15,0.15743626025370644,3,0.8934293436973674,2,0.9442027605764626,2,0.9442027605764626,0.8934293436973674
alanine,short,tica,16000,2,3,3,4,0.6344674445354178,13,0.1476646240037292,3,0.8941362866638449,2,0.9456127656661706,2,0.9456127656661706,0.8941362866638449
alanine,short,tica,16000,3,3,3,5,0.4499195672277988,15,0.11262856938682973,3,0.8898094572661754,2,0.949291723467321,2,0.949291723467321,0.8898094572661754
alanine,short,tica,16000,4,3,3,11,0.35479974398572184,15,0.27630281929259687,5,0.9099615872866518,3,0.9685943690773765,3,0.9685943690773765,0.9685943690773765
alanine,short,tica,16000,5,3,3,10,0.40073370998030056,13,0.3138342915845951,5,0.9044478616749408,3,0.9666141074530219,3,0.9666141074530219,0.9666141074530219
alanine,short,tica,16000,6,3,3,4,0.6791430869162892,14,0.17266681641258572,3,0.890385541898792,2,0.9415654878616397,2,0.9415654878616397,0.890385541898792
alanine,short,tica,16000,7,3,3,5,0.5401994187449407,6,0.4788462682067345,3,0.9004502185195308,2,0.9509772752611033,2,0.9509772752611033,0.9004502185195308
alanine,short,vae,16000,0,3,3,13,0.10916193808149188,15,0.09852529522812997,1,0.0,3,0.5146282685558711,3,0.5146282685558711,0.5146282685558711
alanine,short,vae,16000,1,3,3,13,0.14101906636519215,15,0.13206789802940766,1,0.0,2,0.9288259109997823,2,0.9288259109997823,0.5656135928505213
alanine,short,vae,16000,2,3,3,14,0.10228110454191312,14,0.10228110454191312,1,0.0,3,0.510616869582379,3,0.510616869582379,0.510616869582379
alanine,short,vae,16000,3,3,3,13,0.11126416048129317,15,0.09353266785631315,1,0.0,3,0.48031706478341263,3,0.48031706478341263,0.48031706478341263
alanine,short,vae,16000,4,3,3,14,0.19750826259136287,15,0.1698292484372036,1,0.0,4,0.5526530819010933,3,0.41170081145282045,0.41170081145282045
alanine,short,vae,16000,5,3,3,10,0.3000114746906818,15,0.19867576766027742,1,0.0,3,0.43391462406020537,3,0.43391462406020537,0.43391462406020537
alanine,short,vae,16000,6,3,3,10,0.16592474809819416,14,0.11898768885494428,1,0.0,3,0.5513467724653004,2,0.8897230826544881,0.5513467724653004
alanine,short,vae,16000,7,3,3,12,0.13934813053576062,15,0.11108017961711068,1,0.0,3,0.5418339163848589,3,0.5418339163848589,0.5418339163848589
alanine,short,pca,32000,0,3,3,15,0.11632752905960092,15,0.11632752905960092,4,0.4663227549304597,3,0.4886697792768746,3,0.4886697792768746,0.4886697792768746
alanine,short,pca,32000,1,3,3,13,0.13032473934822342,15,0.11888344560280502,4,0.4776493662298994,3,0.509462387337789,2,0.804664461015061,0.509462387337789
alanine,short,pca,32000,2,3,3,14,0.11758535964442558,14,0.11758535964442558,4,0.4656359755116285,3,0.4870573662076308,3,0.4870573662076308,0.4870573662076308
alanine,short,pca,32000,3,3,3,15,0.11341348817605108,15,0.11341348817605108,4,0.4559018212257794,3,0.4851526550125289,3,0.4851526550125289,0.4851526550125289
alanine,short,pca,32000,4,3,3,14,0.13401160608588228,15,0.11899953971364177,4,0.4570027070679071,3,0.4902226207239087,3,0.4902226207239087,0.4902226207239087
alanine,short,pca,32000,5,3,3,15,0.12266654313457231,15,0.12266654313457231,4,0.47203648786926056,3,0.4995715540761568,2,0.8110585088143799,0.4995715540761568
alanine,short,pca,32000,6,3,3,15,0.12442661753991652,15,0.12442661753991652,4,0.5122914010392923,3,0.5544017019742727,3,0.5544017019742727,0.5544017019742727
alanine,short,pca,32000,7,3,3,15,0.11772754312522739,15,0.11772754312522739,4,0.504461649504983,3,0.5381400967023883,3,0.5381400967023883,0.5381400967023883
alanine,short,tica,32000,0,3,3,11,0.283034466532483,14,0.2236522138491824,5,0.9053383239030128,3,0.9600987697215705,3,0.9600987697215705,0.9600987697215705
alanine,short,tica,32000,1,3,3,14,0.2701165119816964,14,0.2701165119816964,5,0.8956079095804709,3,0.9536459943884283,3,0.9536459943884283,0.9536459943884283
alanine,short,tica,32000,2,3,3,11,0.2816843549299281,15,0.21414173345037388,5,0.9026108462428725,3,0.9587944621818935,3,0.9587944621818935,0.9587944621818935
alanine,short,tica,32000,3,3,3,13,0.2561874714450078,14,0.22890096834816448,5,0.9057502822191097,3,0.9593521826129695,3,0.9593521826129695,0.9593521826129695
alanine,short,tica,32000,4,3,3,13,0.26576123452699074,13,0.26576123452699074,5,0.9037786993839043,3,0.9573724886307732,3,0.9573724886307732,0.9573724886307732
alanine,short,tica,32000,5,3,3,12,0.2706798492961613,15,0.24036649599496687,5,0.8995991729001045,3,0.9565906350304588,3,0.9565906350304588,0.9565906350304588
alanine,short,tica,32000,6,3,3,15,0.17439661317498856,15,0.17439661317498856,4,0.8870600198216521,3,0.9478280795579308,3,0.9478280795579308,0.9478280795579308
alanine,short,tica,32000,7,3,3,7,0.3787535997032815,15,0.13765778863955608,3,0.8833962532445584,2,0.950610373919792,2,0.950610373919792,0.8833962532445584
alanine,short,vae,32000,0,3,3,15,0.14679369737633008,15,0.14679369737633008,1,0.0,3,0.4544858160309202,3,0.4544858160309202,0.4544858160309202
alanine,short,vae,32000,1,3,3,15,0.15684174694047703,15,0.15684174694047703,1,0.0,3,0.4134308659955349,2,0.6496084371783388,0.4134308659955349
alanine,short,vae,32000,2,3,3,12,0.19316466579855518,15,0.1505679534355056,1,0.0,3,0.45665780408777623,3,0.45665780408777623,0.45665780408777623
alanine,short,vae,32000,3,3,3,11,0.20145427759728393,14,0.16136745814131404,1,0.0,3,0.4464421643389699,3,0.4464421643389699,0.4464421643389699
alanine,short,vae,32000,4,3,3,13,0.19255832271713932,15,0.1538954013967612,1,0.0,3,0.4612568279055438,3,0.4612568279055438,0.4612568279055438
alanine,short,vae,32000,5,3,3,13,0.18993583632288724,15,0.1596378111629302,1,0.0,3,0.4601197196818371,3,0.4601197196818371,0.4601197196818371
alanine,short,vae,32000,6,3,3,15,0.13808706139743576,15,0.13808706139743576,1,0.0,3,0.5114831371514371,3,0.5114831371514371,0.5114831371514371
alanine,short,vae,32000,7,3,3,12,0.13376234950220392,15,0.10984674634900435,1,0.0,3,0.5202651872917953,3,0.5202651872917953,0.5202651872917953
alanine,short,pca,64000,0,3,3,13,0.1319951794923123,15,0.12137629256878416,4,0.4946743851601308,3,0.5289587751059733,3,0.5289587751059733,0.5289587751059733
alanine,short,pca,64000,1,3,3,14,0.1390873419661683,14,0.1390873419661683,4,0.4249642536194252,3,0.4401196874514155,2,0.6870861809717016,0.4401196874514155
alanine,short,pca,64000,2,3,3,15,0.12307755108516652,15,0.12307755108516652,4,0.49458517163430765,3,0.5286705146955454,3,0.5286705146955454,0.5286705146955454
alanine,short,pca,64000,3,3,3,15,0.11684360736035795,15,0.11684360736035795,4,0.48919226407773475,3,0.5215593434391005,3,0.5215593434391005,0.5215593434391005
alanine,short,pca,64000,4,3,3,15,0.11746017252636967,15,0.11746017252636967,4,0.4666492070792219,3,0.4918791074837152,2,0.7982099929222183,0.4918791074837152
alanine,short,pca,64000,5,3,3,15,0.12372041208115254,15,0.12372041208115254,4,0.4449920352437838,3,0.4723011268899084,2,0.7635676773447527,0.4723011268899084
alanine,short,pca,64000,6,3,3,14,0.1438483070179215,14,0.1438483070179215,4,0.4244643879192431,3,0.44055133790752604,2,0.6839688234109925,0.44055133790752604
alanine,short,pca,64000,7,3,3,15,0.11849531808393135,15,0.11849531808393135,4,0.4919745306885199,3,0.5240804543491809,3,0.5240804543491809,0.5240804543491809
alanine,short,tica,64000,0,3,3,14,0.18939956537231892,14,0.18939956537231892,4,0.8899042543643348,3,0.9524698001972011,3,0.9524698001972011,0.9524698001972011
alanine,short,tica,64000,1,3,3,15,0.3058850900446302,15,0.3058850900446302,5,0.9055521561987085,3,0.9668171074292135,3,0.9668171074292135,0.9668171074292135
alanine,short,tica,64000,2,3,3,15,0.1995220809415396,15,0.1995220809415396,4,0.8885934801118047,3,0.9518334768639496,3,0.9518334768639496,0.9518334768639496
alanine,short,tica,64000,3,3,3,11,0.2740907597410703,14,0.1957641526001403,5,0.8916841293751114,3,0.9536372582826688,3,0.9536372582826688,0.9536372582826688
alanine,short,tica,64000,4,3,3,13,0.2672039368571166,15,0.23143766009484817,5,0.902338450689316,3,0.9585981169507882,3,0.9585981169507882,0.9585981169507882
alanine,short,tica,64000,5,3,3,13,0.2789254254185338,13,0.2789254254185338,5,0.9041824696252477,3,0.960852218851879,3,0.960852218851879,0.960852218851879
alanine,short,tica,64000,6,3,3,15,0.2958045287692442,15,0.2958045287692442,5,0.9044142911835131,3,0.9664009144241275,3,0.9664009144241275,0.9664009144241275
alanine,short,tica,64000,7,3,3,15,0.18516802761416068,15,0.18516802761416068,4,0.8912478783113317,3,0.9535275994159692,3,0.9535275994159692,0.9535275994159692
alanine,short,vae,64000,0,3,3,15,0.12561481611360448,15,0.12561481611360448,1,0.0,3,0.4831595926335624,3,0.4831595926335624,0.4831595926335624
alanine,short,vae,64000,1,3,3,15,0.22546592808377275,15,0.22546592808377275,1,0.0,3,0.30945116277875995,3,0.30945116277875995,0.30945116277875995
alanine,short,vae,64000,2,3,3,9,0.23991361793173058,9,0.23991361793173058,1,0.0,13,0.16530042583460175,2,0.22739585988363226,0.1366498917464074
alanine,short,vae,64000,3,3,3,15,0.1383613262455553,15,0.1383613262455553,1,0.0,3,0.4429804077902715,3,0.4429804077902715,0.4429804077902715
alanine,short,vae,64000,4,3,3,12,0.22742994833873847,12,0.22742994833873847,1,0.0,15,0.16196854779337785,2,0.6449719719641728,0.46213749914105673
alanine,short,vae,64000,5,3,3,15,0.1623333831500501,15,0.1623333831500501,1,0.0,3,0.4079533448930201,2,0.7268651821823487,0.4079533448930201
alanine,short,vae,64000,6,3,3,15,0.20009003768057484,15,0.20009003768057484,1,0.0,3,0.4060906654174236,2,0.6183437952173376,0.4060906654174236
alanine,short,vae,64000,7,3,3,15,0.12714351427240123,15,0.12714351427240123,1,0.0,3,0.4792276812817184,3,0.4792276812817184,0.4792276812817184
alanine,subsample,pca,100,0,3,3,3,0.49509561192186363,7,0.24314990534280834,3,0.49509561192186363,3,0.49509561192186363,2,0.8186394219519332,0.49509561192186363
alanine,subsample,pca,100,1,3,3,3,0.4219557164925336,10,0.1842384774773206,3,0.4219557164925336,3,0.4219557164925336,3,0.4219557164925336,0.4219557164925336
alanine,subsample,pca,100,2,3,3,4,0.5016158689908331,14,0.1575432930934823,4,0.5016158689908331,4,0.5016158689908331,2,0.7624242424242424,0.48472876910358004
alanine,subsample,pca,100,3,3,3,2,0.7456807258409555,14,0.1494097695839657,2,0.7456807258409555,2,0.7456807258409555,2,0.7456807258409555,0.5157737580318567
alanine,subsample,pca,100,4,3,3,4,0.3375697256027078,12,0.1541481457447844,3,0.36403371305155546,3,0.36403371305155546,2,0.5478684649385555,0.36403371305155546
alanine,subsample,pca,100,5,3,3,3,0.4599538637361309,13,0.18098801337143766,3,0.4599538637361309,3,0.4599538637361309,2,0.6684642617706213,0.4599538637361309
alanine,subsample,pca,100,6,3,3,4,0.4770810293316607,15,0.16982755534814412,4,0.4770810293316607,3,0.4892084077954308,2,0.7785858585858586,0.4892084077954308
alanine,subsample,pca,100,7,3,3,3,0.32396921275042867,9,0.19082947408379614,3,0.32396921275042867,3,0.32396921275042867,3,0.32396921275042867,0.32396921275042867
alanine,subsample,tica,100,0,3,3,1,0.0,13,0.02127761362188696,1,0.0,2,0.03354748812741696,2,0.03354748812741696,0.040641319754594576
alanine,subsample,tica,100,1,3,3,1,0.0,5,-0.02114426693933453,1,0.0,2,0.04601626045118226,2,0.04601626045118226,-0.007432165492271995
alanine,subsample,tica,100,2,3,3,1,0.0,15,-0.010031612369095583,1,0.0,10,0.006242248230172057,3,0.007542143478289463,0.007542143478289463
alanine,subsample,tica,100,3,3,3,1,0.0,6,-0.005875954436823357,1,0.0,14,-0.0016916723846096525,2,-0.0012121212121212121,0.0071813594640673705
alanine,subsample,tica,100,4,3,3,1,0.0,14,0.017497387223357894,1,0.0,3,0.08009718249147695,3,0.08009718249147695,0.08009718249147695
alanine,subsample,tica,100,5,3,3,1,0.0,15,0.016739673244061976,1,0.0,3,0.08112144981898983,2,0.008988790348316438,0.08112144981898983
alanine,subsample,tica,100,6,3,3,1,0.0,15,0.022117291270874622,1,0.0,9,-0.006292468076562386,2,-0.03187837511289651,0.0016684070665228877
alanine,subsample,tica,100,7,3,3,1,0.0,12,-0.015348357377968158,1,0.0,4,-0.01425672480170263,3,-0.06243478371574783,-0.06243478371574783
alanine,subsample,vae,100,0,3,3,1,0.0,1,0.0,1,0.0,5,0.27537254791246124,2,0.4309767478797202,0.2884975799908797
alanine,subsample,vae,100,1,3,3,1,0.0,13,0.1599955666432684,1,0.0,3,0.36377904315777576,3,0.36377904315777576,0.36377904315777576
alanine,subsample,vae,100,2,3,3,1,0.0,1,0.0,1,0.0,3,0.1322042601917081,2,0.3187822737921476,0.1322042601917081
alanine,subsample,vae,100,3,3,3,1,0.0,1,0.0,1,0.0,3,0.22111823410901693,2,0.3244444444444444,0.22111823410901693
alanine,subsample,vae,100,4,3,3,1,0.0,1,0.0,1,0.0,3,0.2458182698794347,3,0.2458182698794347,0.2458182698794347
alanine,subsample,vae,100,5,3,3,1,0.0,1,0.0,1,0.0,3,0.17928793867270063,2,0.012167108763677987,0.17928793867270063
alanine,subsample,vae,100,6,3,3,1,0.0,1,0.0,1,0.0,3,0.4395373694156691,3,0.4395373694156691,0.4395373694156691
alanine,subsample,vae,100,7,3,3,1,0.0,1,0.0,1,0.0,2,0.4864394950472016,2,0.4864394950472016,0.3288494788587871
alanine,subsample,pca,250,0,3,3,4,0.4271333947311603,14,0.12887320302228114,3,0.44839089580463243,3,0.44839089580463243,2,0.7033163797360195,0.44839089580463243
alanine,subsample,pca,250,1,3,3,4,0.46630324018283376,4,0.46630324018283376,4,0.46630324018283376,3,0.45924644205390347,2,0.7521418261184651,0.45924644205390347
alanine,subsample,pca,250,2,3,3,4,0.3656520082453534,7,0.22151020338677951,3,0.3790186288609595,3,0.3790186288609595,3,0.3790186288609595,0.3790186288609595
alanine,subsample,pca,250,3,3,3,4,0.4284781188765513,11,0.15700318933299173,3,0.4743799132592633,3,0.4743799132592633,2,0.7262451702789717,0.4743799132592633
alanine,subsample,pca,250,4,3,3,4,0.4278136099382161,8,0.21082982413682907,4,0.4278136099382161,3,0.4416437208933077,2,0.7332273643902927,0.4416437208933077
alanine,subsample,pca,250,5,3,3,3,0.4642406087598143,9,0.16452513769509597,3,0.4642406087598143,3,0.4642406087598143,2,0.7417371014139104,0.4642406087598143
alanine,subsample,pca,250,6,3,3,4,0.41022713958541757,9,0.22128093493931594,3,0.4511340375031394,3,0.4511340375031394,2,0.7231111158397235,0.4511340375031394
alanine,subsample,pca,250,7,3,3,4,0.43103060878488053,7,0.21392467606577503,4,0.43103060878488053,3,0.47542819640644196,2,0.7029850227563739,0.47542819640644196
alanine,subsample,tica,250,0,3,3,2,0.31676639538937656,2,0.31676639538937656,2,0.31676639538937656,2,0.31676639538937656,3,0.2019715341142896,0.2019715341142896
alanine,subsample,tica,250,1,3,3,2,0.40976325696011,10,0.0761958916532243,2,0.40976325696011,2,0.40976325696011,3,0.2648337509905053,0.2648337509905053
alanine,subsample,tica,250,2,3,3,2,0.2605325824333032,2,0.2605325824333032,1,0.0,3,0.15925882885620005,3,0.15925882885620005,0.15925882885620005
alanine,subsample,tica,250,3,3,3,2,0.313935831283996,4,0.22587325422763987,2,0.313935831283996,2,0.313935831283996,3,0.2705294410343126,0.2705294410343126
alanine,subsample,tica,250,4,3,3,2,0.3792308175154326,14,0.06265936137456117,2,0.3792308175154326,2,0.3792308175154326,3,0.22504982763967113,0.22504982763967113
alanine,subsample,tica,250,5,3,3,2,0.33177709251582327,2,0.33177709251582327,2,0.33177709251582327,2,0.33177709251582327,3,0.2753729671182852,0.2753729671182852
alanine,subsample,tica,250,6,3,3,2,0.32046148363095295,2,0.32046148363095295,2,0.32046148363095295,2,0.32046148363095295,3,0.20016874103873433,0.20016874103873433
alanine,subsample,tica,250,7,3,3,2,0.32360019317950217,2,0.32360019317950217,2,0.32360019317950217,2,0.32360019317950217,3,0.29437390589416224,0.29437390589416224
alanine,subsample,vae,250,0,3,3,1,0.0,2,0.7033163797360195,1,0.0,3,0.3608768832368002,3,0.3608768832368002,0.3608768832368002
alanine,subsample,vae,250,1,3,3,1,0.0,1,0.0,1,0.0,3,0.4129249417632731,2,0.6483472192176701,0.4129249417632731
alanine,subsample,vae,250,2,3,3,1,0.0,1,0.0,1,0.0,3,0.3056032216921183,3,0.3056032216921183,0.3056032216921183
alanine,subsample,vae,250,3,3,3,1,0.0,1,0.0,1,0.0,5,0.3387464650505921,2,0.15885576726080722,0.29939547371958203
alanine,subsample,vae,250,4,3,3,1,0.0,13,0.17042849072615177,1,0.0,2,0.6799401835380496,3,0.3065576130569213,0.3065576130569213
alanine,subsample,vae,250,5,3,3,1,0.0,1,0.0,1,0.0,3,0.28441082990378086,2,0.7277718374290566,0.28441082990378086
alanine,subsample,vae,250,6,3,3,1,0.0,1,0.0,1,0.0,3,0.31230613864908185,3,0.31230613864908185,0.31230613864908185
alanine,subsample,vae,250,7,3,3,1,0.0,1,0.0,1,0.0,3,0.42812482039004185,2,0.2753260765379728,0.42812482039004185
alanine,subsample,pca,500,0,3,3,4,0.47480657406413845,13,0.13034744784208407,4,0.47480657406413845,3,0.4995754156764918,2,0.7955999870341525,0.4995754156764918
alanine,subsample,pca,500,1,3,3,4,0.4310480023055942,9,0.2225777119184263,3,0.4972339170037202,3,0.4972339170037202,2,0.788802823385241,0.4972339170037202
alanine,subsample,pca,500,2,3,3,4,0.4539697574602339,8,0.22107466838413814,3,0.45861567613933507,3,0.45861567613933507,2,0.7423091152076411,0.45861567613933507
alanine,subsample,pca,500,3,3,3,4,0.40110946600341846,9,0.1673864349812068,4,0.40110946600341846,3,0.396690164141046,2,0.7026775552137062,0.396690164141046
alanine,subsample,pca,500,4,3,3,4,0.48374262513605887,14,0.13250729106740589,3,0.5149843802638006,3,0.5149843802638006,2,0.7770726074477092,0.5149843802638006
alanine,subsample,pca,500,5,3,3,6,0.33263123673456985,12,0.13665638552645307,4,0.40735264474538996,4,0.40735264474538996,2,0.7470285932371101,0.42199315101908713
alanine,subsample,pca,500,6,3,3,4,0.4759242560546207,8,0.22718263488326676,3,0.5065124542895503,3,0.5065124542895503,2,0.7933056937803143,0.5065124542895503
alanine,subsample,pca,500,7,3,3,4,0.4686097441557224,12,0.14456078500044633,3,0.4999326419906048,3,0.4999326419906048,2,0.741831005092859,0.4999326419906048
alanine,subsample,tica,500,0,3,3,2,0.3785198799821165,3,0.2615567206159457,2,0.3785198799821165,2,0.3785198799821165,3,0.2615567206159457,0.2615567206159457
alanine,subsample,tica,500,1,3,3,2,0.3756493595925172,2,0.3756493595925172,2,0.3756493595925172,2,0.3756493595925172,3,0.24762933046086144,0.24762933046086144
alanine,subsample,tica,500,2,3,3,2,0.3956173786332108,2,0.3956173786332108,2,0.3956173786332108,2,0.3956173786332108,3,0.23651007994867715,0.23651007994867715
alanine,subsample,tica,500,3,3,3,2,0.36425051947150444,2,0.36425051947150444,2,0.36425051947150444,2,0.36425051947150444,2,0.36425051947150444,0.22902717057501268
alanine,subsample,tica,500,4,3,3,2,0.35664862910629785,2,0.35664862910629785,2,0.35664862910629785,2,0.35664862910629785,2,0.35664862910629785,0.3406280208404457
alanine,subsample,tica,500,5,3,3,2,0.3938156812528752,2,0.3938156812528752,2,0.3938156812528752,2,0.3938156812528752,3,0.23462350866529944,0.23462350866529944
alanine,subsample,tica,500,6,3,3,2,0.36835269081923033,6,0.22568711463355046,2,0.36835269081923033,2,0.36835269081923033,3,0.36564106042164524,0.36564106042164524
alanine,subsample,tica,500,7,3,3,2,0.3741433370796398,3,0.30591571589240824,2,0.3741433370796398,2,0.3741433370796398,3,0.30591571589240824,0.30591571589240824
alanine,subsample,vae,500,0,3,3,1,0.0,5,0.40771431335656017,1,0.0,3,0.34560212816401586,2,0.2650554383422881,0.34560212816401586
alanine,subsample,vae,500,1,3,3,1,0.0,5,0.5677959422985563,1,0.0,2,0.7375618648228237,2,0.7375618648228237,0.4612641337287876
alanine,subsample,vae,500,2,3,3,1,0.0,4,0.4863378178381283,1,0.0,10,0.2246686254801173,2,0.7348656464118758,0.2723730121742177
alanine,subsample,vae,500,3,3,3,1,0.0,5,0.44349845670590765,1,0.0,3,0.3161065048377248,2,0.7347504524020111,0.3161065048377248
alanine,subsample,vae,500,4,3,3,1,0.0,6,0.411416036761664,1,0.0,10,0.2619532544853439,2,0.09117401232033846,0.3082869196763495
alanine,subsample,vae,500,5,3,3,4,0.5319047771822136,4,0.5319047771822136,1,0.0,3,0.41757480669910024,2,0.7656427807462807,0.41757480669910024
alanine,subsample,vae,500,6,3,3,1,0.0,5,0.38347470534490596,1,0.0,4,0.3492047012179004,2,0.45465369763905217,0.4218759069901571
alanine,subsample,vae,500,7,3,3,1,0.0,2,0.4031889239239395,1,0.0,3,0.32688503090110166,3,0.32688503090110166,0.32688503090110166
alanine,subsample,pca,1000,0,3,3,4,0.4373518530616231,10,0.18065289486723693,4,0.4373518530616231,3,0.4723621079754197,2,0.7325372702314843,0.4723621079754197
alanine,subsample,pca,1000,1,3,3,6,0.28213487101438894,12,0.14641143127202894,3,0.47951048418563375,3,0.47951048418563375,2,0.7458505550296164,0.47951048418563375
alanine,subsample,pca,1000,2,3,3,6,0.26887233613224226,11,0.16420579394448162,4,0.4628556441236923,3,0.4822909268511682,2,0.7665303381920553,0.4822909268511682
alanine,subsample,pca,1000,3,3,3,7,0.24648603365777733,12,0.1472483405458483,4,0.4526289512269812,4,0.4526289512269812,2,0.7623655358604343,0.4594975394188546
alanine,subsample,pca,1000,4,3,3,6,0.28727359385800283,11,0.15806195994272035,4,0.4283414964307788,3,0.4324311283914984,2,0.7520729717287314,0.4324311283914984
alanine,subsample,pca,1000,5,3,3,4,0.4541614739999965,12,0.15728057715912488,3,0.48891831161363486,3,0.48891831161363486,2,0.7673478474614187,0.48891831161363486
alanine,subsample,pca,1000,6,3,3,7,0.22272440269995605,9,0.19495513038415627,4,0.41391976111219597,3,0.42780960567627413,2,0.7548219167541538,0.42780960567627413
alanine,subsample,pca,1000,7,3,3,7,0.24402585190673912,8,0.19799360963620957,4,0.4452156484000459,3,0.4628376109677376,2,0.7761290671892317,0.4628376109677376
alanine,subsample,tica,1000,0,3,3,2,0.37366971508094504,2,0.37366971508094504,2,0.37366971508094504,2,0.37366971508094504,3,0.248062189845541,0.248062189845541
alanine,subsample,tica,1000,1,3,3,2,0.37296017836699835,2,0.37296017836699835,2,0.37296017836699835,2,0.37296017836699835,3,0.29315258988434817,0.29315258988434817
alanine,subsample,tica,1000,2,3,3,2,0.3694194375116847,2,0.3694194375116847,2,0.3694194375116847,2,0.3694194375116847,3,0.2212780817479764,0.2212780817479764
alanine,subsample,tica,1000,3,3,3,2,0.39232632144795837,8,0.17463757996194074,2,0.39232632144795837,2,0.39232632144795837,2,0.39232632144795837,0.304977759439706
alanine,subsample,tica,1000,4,3,3,2,0.38364775757387054,3,0.22990248618505268,2,0.38364775757387054,2,0.38364775757387054,3,0.22990248618505268,0.22990248618505268
alanine,subsample,tica,1000,5,3,3,2,0.3852730230314248,3,0.295771945462818,2,0.3852730230314248,2,0.3852730230314248,2,0.3852730230314248,0.295771945462818
alanine,subsample,tica,1000,6,3,3,2,0.3823008505400151,2,0.3823008505400151,2,0.3823008505400151,2,0.3823008505400151,3,0.22942275712476654,0.22942275712476654
alanine,subsample,tica,1000,7,3,3,2,0.3932105600478098,8,0.14541160454293928,2,0.3932105600478098,2,0.3932105600478098,2,0.3932105600478098,0.2347433193613774
alanine,subsample,vae,1000,0,3,3,2,0.7588705772794978,10,0.24801321469537596,1,0.0,4,0.5764003138544872,2,0.7588705772794978,0.44737804055954167
alanine,subsample,vae,1000,1,3,3,5,0.39906177906598117,15,0.18568370399443088,1,0.0,3,0.2409387037719805,3,0.2409387037719805,0.2409387037719805
alanine,subsample,vae,1000,2,3,3,4,0.5337183109045546,7,0.328479577041469,1,0.0,9,0.2977223257903556,3,0.4391022743322038,0.4391022743322038
alanine,subsample,vae,1000,3,3,3,4,0.4933564731851757,5,0.504572338465796,1,0.0,3,0.3664090214470106,2,0.7161528382552897,0.3664090214470106
alanine,subsample,vae,1000,4,3,3,4,0.4832980577927159,11,0.26082945205495733,1,0.0,3,0.3742032953107233,3,0.3742032953107233,0.3742032953107233
alanine,subsample,vae,1000,5,3,3,6,0.4010523954280078,9,0.26704820841919374,1,0.0,10,0.285824022691496,2,0.5477370824352471,0.25111803634426605
alanine,subsample,vae,1000,6,3,3,1,0.0,7,0.3459652362723337,1,0.0,3,0.35781436134484595,3,0.35781436134484595,0.35781436134484595
alanine,subsample,vae,1000,7,3,3,4,0.5202058206286801,6,0.3602037505328629,1,0.0,3,0.3727535532754175,2,0.7554098503896794,0.3727535532754175
alanine,subsample,pca,2000,0,3,3,7,0.23437077145401172,10,0.17347243181608057,4,0.46380156162002795,3,0.48856734865720164,2,0.7708971094448083,0.48856734865720164
alanine,subsample,pca,2000,1,3,3,7,0.24737639588827637,14,0.1323021783889221,4,0.4579329434548375,3,0.4874166759871558,2,0.778285188449909,0.4874166759871558
alanine,subsample,pca,2000,2,3,3,7,0.23950485907016886,11,0.17043055041901475,3,0.4564681059864699,3,0.4564681059864699,2,0.7456680067750688,0.4564681059864699
alanine,subsample,pca,2000,3,3,3,7,0.24151760412514903,12,0.16368523524399936,3,0.4772238660367918,3,0.4772238660367918,2,0.7730509167278072,0.4772238660367918
alanine,subsample,pca,2000,4,3,3,8,0.2262584942094129,12,0.15196405438597674,4,0.45513411629077877,3,0.4801329955002861,2,0.7627234911755445,0.4801329955002861
alanine,subsample,pca,2000,5,3,3,7,0.25326490717252387,12,0.16836353889981687,4,0.4417501086948404,3,0.46412649070810935,2,0.7483592522241165,0.46412649070810935
alanine,subsample,pca,2000,6,3,3,6,0.2678586977970822,15,0.11650691654702984,3,0.4700512129546934,3,0.4700512129546934,2,0.7618245428189203,0.4700512129546934
alanine,subsample,pca,2000,7,3,3,8,0.22255990630929154,14,0.13712278352675553,3,0.4659681222118211,3,0.4659681222118211,2,0.7375834211189638,0.4659681222118211
alanine,subsample,tica,2000,0,3,3,2,0.37361043136059624,4,0.20063509357053685,2,0.37361043136059624,2,0.37361043136059624,3,0.2364375145515396,0.2364375145515396
alanine,subsample,tica,2000,1,3,3,2,0.37922268032076645,2,0.37922268032076645,2,0.37922268032076645,2,0.37922268032076645,3,0.22558439923312115,0.22558439923312115
alanine,subsample,tica,2000,2,3,3,2,0.3791190125946034,2,0.3791190125946034,2,0.3791190125946034,2,0.3791190125946034,3,0.22801051542781958,0.22801051542781958
alanine,subsample,tica,2000,3,3,3,2,0.3863481041089223,5,0.17302742544341865,2,0.3863481041089223,2,0.3863481041089223,3,0.2383244031046682,0.2383244031046682
alanine,subsample,tica,2000,4,3,3,3,0.3095176069831022,3,0.3095176069831022,2,0.37097427878965983,2,0.37097427878965983,3,0.3095176069831022,0.3095176069831022
